Dataset,Features,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,MAPE_pct,RareRMSE_kW,SkillScore
Ausgrid,common,GBM,7,194,2000,612,0.4262749868630811,0.25160952988393226,0.09493853841374107,90.86435913041161,0.4283392865520831,0.07211555686792537
Ausgrid,common,GBM,7,195,2000,239,0.33594423007830415,0.20637436779288879,0.09430781174560275,32.6734919291408,0.5068012399370779,0.12916783565722656
Ausgrid,common,GBM,7,196,2000,187,0.32225702884788604,0.17858028344097798,0.11752455429092395,29.381487778700954,0.5049882207449151,0.11831411274927028
Ausgrid,common,GBM,7,197,2000,297,0.42692566219670774,0.22784815365357747,0.08305946735344509,44.26818169430777,0.6395255351837712,-0.02339582749156155
Ausgrid,common,GBM,7,198,2000,380,0.864784755268931,0.4353556859467245,0.16316693495640208,128.6023976336698,0.9788189855810852,0.10556966247584743
Ausgrid,common,GBM,7,199,2000,224,0.3765454992476036,0.2173402734748547,0.09201991672717587,37.202697654621694,0.5104024493039347,-0.026837810092472214
Ausgrid,common,GBM,7,2,2000,249,0.3701488101520496,0.19969441063674834,0.09637309255440979,34.57213160114151,0.565174549728526,0.06165410899620982
Ausgrid,common,GBM,7,20,2000,237,0.48433842738759636,0.2615483482367975,0.08104726027235548,52.45164648999096,0.7227425065549485,-0.015283506401614355
Ausgrid,common,GBM,7,200,2000,296,0.41576111775477415,0.22716658273849272,0.07363817175961285,39.65168878316307,0.5933501857956649,0.04280200339999585
Ausgrid,common,GBM,7,201,2000,295,0.528513409987143,0.31121611030759294,0.08359868744487836,51.922664401199505,0.7741439781989865,-0.006875825596263763
Ausgrid,common,GBM,7,202,2000,459,0.24789365755007012,0.14165179296506597,0.09726812692268197,70.89885793205272,0.28854023857201005,0.078179309668586
Ausgrid,common,GBM,7,203,2000,335,0.4951079445822052,0.27171888207354095,0.1066525810936949,56.93313983882607,0.7020252837110623,0.07877658256157372
Ausgrid,common,GBM,7,204,2000,259,0.3204602480237796,0.1919729330351495,0.07252200779030016,35.38905301761009,0.6095287734804957,0.06958692541010025
Ausgrid,common,GBM,7,205,2000,268,0.43682361239579376,0.19875130008716022,0.09900807171255524,74.37707008462216,0.6269490124287113,0.04786840553361915
Ausgrid,common,GBM,7,206,2000,319,0.4011128215955655,0.22884726414578782,0.0970564176161245,59.74322223339731,0.5356783052726821,0.08968524154377577
Ausgrid,common,GBM,7,207,2000,339,0.40180510647972106,0.25272840445638356,0.0573514891471353,61.926219657966605,0.578366235997658,0.04918439304890232
Ausgrid,common,GBM,7,208,2000,417,0.3281644279117001,0.19895417149263483,0.12216587915796173,49.58260952286858,0.41760646487492703,0.13068137523055634
Ausgrid,common,GBM,7,209,2000,262,0.42446225863956744,0.2299901590023137,0.11731374852538243,45.75817464467109,0.5635060116265806,0.13885673148826538
Ausgrid,common,GBM,7,21,2000,283,0.5866856073850425,0.36737934186477605,0.09227300510133321,42.35065493406188,0.8348792453460427,0.08043005535888836
Ausgrid,common,GBM,7,210,2000,528,0.5789842921690587,0.2916868054172818,0.09909295687868555,67.7700320342704,0.6517207449044284,0.06777094585955279
Ausgrid,common,GBM,7,211,2000,73,0.18998831687634232,0.09646119686960912,0.07210675373510975,29.272243506280347,0.4621284023394086,-0.15470929122840404
Ausgrid,common,GBM,7,212,2000,386,0.699517193035149,0.41670493508821105,0.1356179125698234,47.42347235385467,0.8092716262159736,0.1118753616045648
Ausgrid,common,GBM,7,213,2000,84,0.3169908666062002,0.14337796875587747,0.08544274271187428,25.906065620926356,0.8059114517480472,0.11525787166699342
Ausgrid,common,GBM,7,214,2000,211,0.4123238598536956,0.18928454102723283,0.10776891266432191,44.24409648989636,0.5951010643132478,0.05704745027128355
Ausgrid,common,GBM,7,215,2000,329,0.4452206638555904,0.2495398595125507,0.10570291164662642,55.944309202396624,0.6151144571454811,0.11198232428398547
Ausgrid,common,GBM,7,216,2000,235,0.26266328813534684,0.14191734805306677,0.10853854881625903,37.36016213056091,0.3619802952068932,0.11994177159308106
Ausgrid,common,GBM,7,217,2000,478,0.4182811081811941,0.24423044783196818,0.09668467495589589,62.22743917289779,0.4929781547644013,0.07247658397019563
Ausgrid,common,GBM,7,218,2000,556,0.3947153507688309,0.21641510220889526,0.07538490274423815,90.77786161361607,0.53805688719128,0.040318660164020415
Ausgrid,common,GBM,7,219,2000,510,0.2871737144559203,0.14609060119411196,0.13610128647200015,61.999679816903885,0.3006121961393626,0.10054122638363105
Ausgrid,common,GBM,7,22,2000,333,0.5650866549694961,0.32476835715481306,0.10040629974582374,105.74485961836824,0.8337184305194686,0.10594104497517742
Ausgrid,common,GBM,7,220,2000,524,0.6555686988028679,0.4026611828028015,0.1318521115854521,105.58082917481289,0.7547507036967678,0.11773435595276771
Ausgrid,common,GBM,7,221,2000,198,0.43309214535310403,0.24858964802124597,0.06974108620822932,89.62249426450367,0.6988756039327748,0.04247415387047848
Ausgrid,common,GBM,7,222,2000,244,0.2838703207131165,0.1676828604969013,0.0960299590377451,27.476599438937928,0.3779985481519249,0.036845791643729364
Ausgrid,common,GBM,7,223,2000,671,0.44706045843432923,0.2589042970333938,0.09511924647538919,145.72519779289973,0.4979876705174791,0.12450767119305328
Ausgrid,common,GBM,7,224,2000,720,0.5322779699568269,0.31667721408440985,0.15888894625576921,309.4525870331947,0.5143527940369332,0.14575626765158534
Ausgrid,common,GBM,7,225,2000,283,0.330902603236089,0.18883860564239138,0.09438180354708757,37.80151317635332,0.4256935164261362,0.04576781950232167
Ausgrid,common,GBM,7,226,2000,514,0.475184056610577,0.2770760165716876,0.14023020026281416,74.45055390305463,0.5314699715157266,0.14917375556711332
Ausgrid,common,GBM,7,227,2000,420,0.24369323736076723,0.1275553103750308,0.10705437975740402,52.969058269863304,0.2580485713532139,0.06929976989864883
Ausgrid,common,GBM,7,228,2000,240,0.5556794742663757,0.3487069911284469,0.11203282968775496,36.13838389442237,0.780071101959314,0.009824794312577545
Ausgrid,common,GBM,7,229,2000,304,0.4641538364013689,0.24686322471464614,0.09026788158627663,42.79278104318729,0.6622645108361149,0.0161432475408142
Ausgrid,common,GBM,7,23,2000,472,0.34955427292254093,0.19064772285687326,0.11351892107926577,71.82518286834156,0.35577832724378383,0.06712786245554292
Ausgrid,common,GBM,7,230,2000,157,0.306888840984331,0.17624304939030339,0.07868944640623872,25.728617415811815,0.5139267229005304,0.06091142694703855
Ausgrid,common,GBM,7,231,2000,276,0.7575853773598498,0.380164930192497,0.14860442867003723,58.99356528234551,1.1665997888063733,0.14846213737459968
Ausgrid,common,GBM,7,232,2000,392,0.49308962269854234,0.2718270196374926,0.13017149490457824,68.80206004216409,0.6220537090803538,0.00524423788815076
Ausgrid,common,GBM,7,233,2000,226,0.2231438195020928,0.12187008775555648,0.09048633219200443,51.331512910549,0.3342699084380103,0.12184358703172016
Ausgrid,common,GBM,7,234,2000,125,0.35807131320005114,0.18272089894351998,0.10863682273274955,25.526820194022225,0.6466938013907986,-0.06793454836958857
Ausgrid,common,GBM,7,235,2000,660,0.3725595733526647,0.19911925969386401,0.13485635962436757,104.51589611733951,0.3472075249647713,0.11800020170704506
Ausgrid,common,GBM,7,236,2000,402,0.41012055951590176,0.2436137861996601,0.12864509395103568,46.79255126166857,0.48227267332659396,0.0817965642604308
Ausgrid,common,GBM,7,237,2000,514,0.3649984606039852,0.18124743999206777,0.08535978966416867,66.76550247072458,0.4242926311984045,0.1321374391520891
Ausgrid,common,GBM,7,238,2000,246,0.41113123777161714,0.22970992591955502,0.14486653903157756,30.189028754549437,0.5238082664677113,0.10570771686452363
Ausgrid,common,GBM,7,239,2000,270,0.23022846384619722,0.13119403859688678,0.09442171342582878,35.045232899481526,0.3858320766106643,0.09809555634038447
Ausgrid,common,GBM,7,24,2000,160,0.2712303464511254,0.15651310331241156,0.07793997869279079,34.56463331271291,0.47189132067750283,0.053307184927800844
Ausgrid,common,GBM,7,240,2000,350,0.21509311282444424,0.14766098475414133,0.08215932499023845,88.72666243032234,0.2833495960381858,-0.03757722802195751
Ausgrid,common,GBM,7,241,2000,214,0.2671678176824011,0.14269331258019144,0.10551026506423461,31.11763733971418,0.39724508662485736,0.048355616594016215
Ausgrid,common,GBM,7,242,2000,328,0.6297963604534519,0.36298110997528477,0.1017754012464975,63.90812160090999,0.7936558774439878,0.039502337216775985
Ausgrid,common,GBM,7,243,2000,240,0.3552420722703509,0.20076843023901955,0.05590727169106559,60.30703979215707,0.5954327406582687,0.041578061467873684
Ausgrid,common,GBM,7,244,2000,262,0.2716557131287766,0.16071021947275935,0.10251158985991571,34.933818387328095,0.4078378503020526,0.1149765486155786
Ausgrid,common,GBM,7,245,2000,196,0.241585601722498,0.12391142045092475,0.068867047241305,52.47264631640841,0.42027999223714135,0.026949615366621438
Ausgrid,common,GBM,7,246,2000,348,0.4108909471408633,0.25644979200143964,0.09287560117105462,56.67096976855669,0.559447830636201,0.09170834376416248
Ausgrid,common,GBM,7,247,2000,401,0.24215978352118983,0.15209441463707385,0.08033965348058858,54.21341055666788,0.32706390323101453,0.06199408110830629
Ausgrid,common,GBM,7,248,2000,313,0.7779337618102304,0.43480809532396697,0.14384869855958402,46.226202600278505,0.9834845878545274,0.11191078956584577
Ausgrid,common,GBM,7,249,2000,303,0.42094664455415814,0.2517904532726409,0.11212834984061873,33.7798244906813,0.49262354424541654,0.06951145319989382
Ausgrid,common,GBM,7,25,2000,444,0.635287279073398,0.3185243866197685,0.10203778976443911,80.14140433859382,0.6519266334899124,0.03304735629445377
Ausgrid,common,GBM,7,250,2000,154,0.27987881557355326,0.17656603693035,0.07431726382728446,40.61991955998659,0.5261836135076008,-0.004372755659605598
Ausgrid,common,GBM,7,251,2000,285,0.7623635841836226,0.38763261327468684,0.12895189177666147,75.59670369092095,0.978963549304281,0.014893567505728122
Ausgrid,common,GBM,7,252,2000,441,0.23641721989389164,0.14975341130013822,0.10172595367326656,43.71702208476092,0.3139628455295319,0.1315284260367935
Ausgrid,common,GBM,7,253,2000,201,0.4710848316557256,0.32895110035344854,0.11362228999477235,28.237587209594544,0.6198469224950436,0.022883939252558716
Ausgrid,common,GBM,7,254,2000,315,0.7029195607931976,0.3728099041415783,0.10725046701147355,49.11044714380005,0.8986060816333937,0.06963885278299564
Ausgrid,common,GBM,7,255,2000,141,0.5676759822802576,0.3383683527828156,0.09188669185501094,20.930737654707386,0.9238374918301886,0.0622495320313321
Ausgrid,common,GBM,7,256,2000,244,0.6664521073576417,0.3826835374233125,0.09849361295179057,42.32079212357902,1.071991306426326,0.11044182463304852
Ausgrid,common,GBM,7,257,2000,210,0.5085716685001394,0.26294485931406975,0.08750342712174752,36.810939314656935,0.8278227754932136,0.040496293176898845
Ausgrid,common,GBM,7,258,2000,316,0.3548774346251359,0.21639534821033918,0.11719862438082426,37.06485745504205,0.3413599769818527,-0.11983778352582464
Ausgrid,common,GBM,7,259,2000,385,0.16811226619807815,0.09419942859392506,0.0839725803815592,47.37670678722897,0.18794891954233572,0.08922900143778856
Ausgrid,common,GBM,7,26,2000,184,0.4640972928403082,0.2359636297315062,0.08398430923639309,34.67047392964056,0.7853715646338513,0.042597519594345656
Ausgrid,common,GBM,7,260,2000,235,0.7019538951573837,0.3192689772914731,0.11044008942102969,97.13535200455784,1.017966231059628,0.014795920694690157
Ausgrid,common,GBM,7,261,2000,227,0.27782788694139854,0.14185962653941495,0.08248899572495702,38.709388812393044,0.36123668949409116,0.007452810658151732
Ausgrid,common,GBM,7,262,2000,153,0.3243846182691593,0.19056537474615007,0.09614244761978641,22.803275528470994,0.5483441815995291,0.10199784640689136
Ausgrid,common,GBM,7,263,2000,353,0.3019953872722619,0.17152182574831823,0.11151971465002283,43.418903309918484,0.345899137196043,0.040674044272180576
Ausgrid,common,GBM,7,264,2000,369,0.2515518314201154,0.13704973737772963,0.1183205385744803,85.13119477905077,0.354623953467413,0.1184679022110171
Ausgrid,common,GBM,7,265,2000,232,0.2336817063220573,0.14855146474927575,0.07626687543148084,32.79047172705906,0.3869882780456341,0.05685409408866271
Ausgrid,common,GBM,7,266,2000,711,0.518042147026973,0.3258045245325085,0.12951053675674326,456.87197445686536,0.5354202761941397,0.13157962439002513
Ausgrid,common,GBM,7,267,2000,396,0.8814091541296696,0.5216119010917624,0.16584238441196913,75.61654419920418,0.9849728070541335,0.10754325958942179
Ausgrid,common,GBM,7,268,2000,463,0.50307844034552,0.23419169334652523,0.08801232336345695,73.69138388097353,0.4781963643504344,0.03517565327197569
Ausgrid,common,GBM,7,269,2000,478,0.3293810683584596,0.2144174001041804,0.10701139322886927,75.2517989937672,0.38226182527365543,-0.019229137639221294
Ausgrid,common,GBM,7,27,2000,271,0.42604396015203067,0.2337397334060838,0.1290205624691965,56.39803218728407,0.5421920099771108,0.1197004872321934
Ausgrid,common,GBM,7,270,2000,208,0.44621203660059744,0.22894070493785387,0.1536542825759633,27.518546707755842,0.6159166224149523,0.09094723863755394
Ausgrid,common,GBM,7,271,2000,242,0.4331174729230774,0.23848109342531337,0.1098725197673966,39.3164015859781,0.7100353951439493,0.13271393950889
Ausgrid,common,GBM,7,272,2000,273,0.39692826760429917,0.20527404622106407,0.157385683484324,42.631770999805546,0.5385754226464121,0.11085301646014933
Ausgrid,common,GBM,7,273,2000,430,0.6492606593109581,0.316884352924016,0.10138250508051268,82.48344061423242,0.7339758388711991,0.04181565963703493
Ausgrid,common,GBM,7,274,2000,260,0.3374987295894451,0.21559013380202863,0.09013233602247686,29.82067368217514,0.5173775267579481,0.0962038728852499
Ausgrid,common,GBM,7,275,2000,362,0.5027891940924472,0.29473735529670103,0.09529742116991037,45.178042102895674,0.622398382322981,0.019598133688701336
Ausgrid,common,GBM,7,276,2000,293,0.5600039557454185,0.3297610418162149,0.10958659838662642,49.54416692293485,0.6968872924779053,0.0790635122587654
Ausgrid,common,GBM,7,277,2000,296,0.29052622797983146,0.17673382717570457,0.06293773041249882,44.663072429278685,0.49383689672598763,0.018540774128210202
Ausgrid,common,GBM,7,278,2000,470,0.13965471367734833,0.10024298549244667,0.06954985292550105,60.40473025543661,0.20240219938388335,0.047401555759034486
Ausgrid,common,GBM,7,279,2000,323,0.5352743453703952,0.32698912633967164,0.1129747457514553,52.96724238409679,0.6729745347051914,0.0772339804627803
Ausgrid,common,GBM,7,28,2000,149,0.3274885139331357,0.16691724906322639,0.07337231289586313,36.408801947748366,0.7174516426578472,0.08000429208583748
Ausgrid,common,GBM,7,280,2000,235,0.41787735727063896,0.23963576005908882,0.11498816960246976,35.071709485929766,0.6327135657255544,0.08740144151157259
Ausgrid,common,GBM,7,281,2000,380,0.41009499676908584,0.2703535868286378,0.12688582820825672,49.14857178768749,0.46731998320794954,0.059660165576814306
Ausgrid,common,GBM,7,282,2000,366,0.27988968090947625,0.15672031150035826,0.08713875495313705,44.82887606601816,0.36376893821358003,0.08904407302758477
Ausgrid,common,GBM,7,283,2000,536,0.1957189673330922,0.12068147993444027,0.06584366163375142,69.08290357469511,0.22651792630886922,0.037266749774331864
Ausgrid,common,GBM,7,284,2000,605,0.34217516546136884,0.16431912176519953,0.10911197878232423,90.83545600724902,0.3700054783413998,0.046702352672115977
Ausgrid,common,GBM,7,285,2000,217,0.43897708159760995,0.22808279855194183,0.14449541856405856,41.967510594245454,0.6197992390398931,0.05018495353139818
Ausgrid,common,GBM,7,286,2000,255,0.3886057275009817,0.23191322505189016,0.09345977092375703,33.01296073146837,0.5610390265874592,0.06318315858798174
Ausgrid,common,GBM,7,287,2000,346,0.43540737186477646,0.2793636865770025,0.11232377071912261,40.851772043266216,0.6021120373177217,0.12078630367761589
Ausgrid,common,GBM,7,288,2000,458,0.462423162267367,0.2874649240111215,0.12409080992230587,117.8519297956229,0.553216679143427,0.13704793196309317
Ausgrid,common,GBM,7,289,2000,225,0.6906395141431595,0.3296367090333315,0.18736828924122614,30.982904370509356,0.7718530722165599,0.0864721098427671
Ausgrid,common,GBM,7,29,2000,425,0.31180566200000864,0.1951168409528112,0.09731185166922324,56.552649071899786,0.35483102996879357,0.08831965094288574
Ausgrid,common,GBM,7,290,2000,364,0.5170311861524188,0.26625709697684885,0.1476388309972641,42.63248964040602,0.5918861272720044,0.0982136808956191
Ausgrid,common,GBM,7,291,2000,280,0.2299394304297305,0.15552191970063234,0.13509637284066847,28.054335390830875,0.24470105288400848,0.1038597430353807
Ausgrid,common,GBM,7,292,2000,636,0.5009842565831026,0.2566065992567803,0.12276979733355801,197.4393910517392,0.5059966738938046,0.11408467435865921
Ausgrid,common,GBM,7,293,2000,370,0.8585164070628446,0.4608131218523242,0.10464607594622678,62.4473894361057,1.1606033774905689,0.08141088202317937
Ausgrid,common,GBM,7,294,2000,187,0.5581525072271206,0.3329447953304101,0.13251232341909946,24.83107589228251,0.8255113882486103,0.023718541896404988
Ausgrid,common,GBM,7,295,2000,378,0.28866727175862517,0.1643073665521978,0.10383714811461338,47.81630302324534,0.3775190656108073,0.11066489963064152
Ausgrid,common,GBM,7,296,2000,386,0.2597558860755336,0.1389347471263372,0.08132620102552712,66.6587094624999,0.34921859498987207,0.09540945664906042
Ausgrid,common,GBM,7,297,2000,247,0.2890565294506513,0.16978084950331493,0.07254415279244142,39.395565201747914,0.43158407807452087,0.08894899022658675
