Condition,Source,Target,Model,Seed,Site_ID,RMSE_kW,Skill_vs_naive,Skill_vs_smart
matched_30min,-,Ausgrid,Persistence_smart,0,275,0.9731849721404456,-0.8714110384865328,
matched_30min,-,Ausgrid,Persistence_smart,0,276,0.8592355451213597,-0.4005715253305331,
matched_30min,-,Ausgrid,Persistence_smart,0,277,0.5512813709894431,-0.9550302050169528,
matched_30min,-,Ausgrid,Persistence_smart,0,278,0.1601135659461746,-0.12244400045227377,
matched_30min,-,Ausgrid,Persistence_smart,0,279,0.8626338690313521,-0.4864416372012388,
matched_30min,-,Ausgrid,Persistence_smart,0,28,0.5446367449961488,-0.5816440272902283,
matched_30min,-,Ausgrid,Persistence_smart,0,280,0.6646219857934283,-0.48808794614241724,
matched_30min,-,Ausgrid,Persistence_smart,0,281,0.5819222576942731,-0.27401636776018123,
matched_30min,-,Ausgrid,Persistence_smart,0,282,0.41704186360604134,-0.3234277578375566,
matched_30min,-,Ausgrid,Persistence_smart,0,283,0.38275396274891793,-0.6895458864230346,
matched_30min,-,Ausgrid,Persistence_smart,0,284,0.5790295001120409,-0.7120081848988851,
matched_30min,-,Ausgrid,Persistence_smart,0,285,0.7953659685955893,-0.7343084265423965,
matched_30min,-,Ausgrid,Persistence_smart,0,286,0.7039885567251787,-0.5228038993966138,
matched_30min,-,Ausgrid,Persistence_smart,0,287,0.6290941948547928,-0.2940862871464729,
matched_30min,-,Ausgrid,Persistence_smart,0,288,0.6228303460814991,-0.1731858452564008,
matched_30min,-,Ausgrid,Persistence_smart,0,289,0.7055865404045063,-0.05623927173133625,
matched_30min,-,Ausgrid,Persistence_smart,0,29,0.4769695902256243,-0.3717106413036553,
matched_30min,-,Ausgrid,Persistence_smart,0,290,0.6967719526502197,-0.16809200472601682,
matched_30min,-,Ausgrid,Persistence_smart,0,291,0.29904654152823773,-0.18191846055699612,
matched_30min,-,Ausgrid,Persistence_smart,0,292,0.6603936613869034,-0.19331706865085407,
matched_30min,-,Ausgrid,Persistence_smart,0,293,1.270185068405388,-0.38504747120349037,
matched_30min,-,Ausgrid,Persistence_smart,0,294,0.8146749940927364,-0.34186158439648895,
matched_30min,-,Ausgrid,Persistence_smart,0,295,0.46298089161433004,-0.41370914561038785,
matched_30min,-,Ausgrid,Persistence_smart,0,296,0.45897228020872893,-0.5173247579321838,
matched_30min,-,Ausgrid,Persistence_smart,0,297,0.45932175432914124,-0.695607952015608,
matched_30min,-,Ausgrid,Persistence_smart,0,298,0.23278933824382939,-0.7625693801089628,
matched_30min,-,Ausgrid,Persistence_smart,0,299,0.9905477403941719,-0.3697800652122045,
matched_30min,-,Ausgrid,Persistence_smart,0,3,0.4344122281888483,-0.937827160813788,
matched_30min,-,Ausgrid,Persistence_smart,0,30,0.3920422426218889,-0.3213273503944818,
matched_30min,-,Ausgrid,Persistence_smart,0,300,1.0897872214336155,-0.8563564463562205,
matched_30min,-,Ausgrid,Persistence_smart,0,31,0.4276455144158535,-1.0840176224100029,
matched_30min,-,Ausgrid,Persistence_smart,0,32,0.6503902751425485,-0.419068720208831,
matched_30min,-,Ausgrid,Persistence_smart,0,33,1.1140806092918052,-0.9167956996408708,
matched_30min,-,Ausgrid,Persistence_smart,0,34,0.8239790106550045,-0.671838323023312,
matched_30min,-,Ausgrid,Persistence_smart,0,35,1.0375753977422557,-0.8009269937865278,
matched_30min,-,Ausgrid,Persistence_smart,0,36,0.3425262588474058,-0.2516443433985176,
matched_30min,-,Ausgrid,Persistence_smart,0,37,0.6687864547073303,-0.4214155450699473,
matched_30min,-,Ausgrid,Persistence_smart,0,38,0.7214268819499312,-0.5586627369578909,
matched_30min,-,Ausgrid,Persistence_smart,0,39,0.6182211222531951,-0.5586615941679838,
matched_30min,-,Ausgrid,Persistence_smart,0,4,0.6943726636324331,-0.8880898814826921,
matched_30min,-,Ausgrid,Persistence_smart,0,40,0.2678425283632157,-0.43505921172770745,
matched_30min,-,Ausgrid,Persistence_smart,0,41,0.4295894551778477,-0.4105533220882298,
matched_30min,-,Ausgrid,Persistence_smart,0,42,0.5681750927311051,-0.3897432531175711,
matched_30min,-,Ausgrid,Persistence_smart,0,43,0.5419826565490818,-0.3978034521238343,
matched_30min,-,Ausgrid,Persistence_smart,0,44,0.742360227921728,-0.6564468397506469,
matched_30min,-,Ausgrid,Persistence_smart,0,45,0.5188551107968389,-0.5779277270073289,
matched_30min,-,Ausgrid,Persistence_smart,0,46,0.5831702495841159,-0.16860193606854357,
matched_30min,-,Ausgrid,Persistence_smart,0,47,0.6775195008263599,-0.7171347443228988,
matched_30min,-,Ausgrid,Persistence_smart,0,48,0.6334116860304995,-0.09676672766202499,
matched_30min,-,Ausgrid,Persistence_smart,0,49,0.8496599519807909,-0.4882485403000487,
matched_30min,-,Ausgrid,Persistence_smart,0,5,0.6950734738140998,-0.4721228664855148,
matched_30min,-,Ausgrid,Persistence_smart,0,50,0.5214504731995168,0.01759657427434891,
matched_30min,-,Ausgrid,Persistence_smart,0,51,0.7212725989527121,-0.7877123993120954,
matched_30min,-,Ausgrid,Persistence_smart,0,52,0.5598299670435658,0.099190508952818,
matched_30min,-,Ausgrid,Persistence_smart,0,53,0.6077973823569826,-0.48350051803439986,
matched_30min,-,Ausgrid,Persistence_smart,0,54,0.717279673488661,-0.7871849374556539,
matched_30min,-,Ausgrid,Persistence_smart,0,55,0.6054225829947212,-0.43424658962550655,
matched_30min,-,Ausgrid,Persistence_smart,0,56,0.7139360125389389,-0.24624165706581191,
matched_30min,-,Ausgrid,Persistence_smart,0,57,1.2523660918437547,-0.45779490523828104,
matched_30min,-,Ausgrid,Persistence_smart,0,58,1.0552524219351502,-0.06332224495181205,
matched_30min,-,Ausgrid,Persistence_smart,0,59,0.6177288239996576,-0.5881353210372688,
matched_30min,-,Ausgrid,Persistence_smart,0,6,0.5721997011533648,-0.38151886542757096,
matched_30min,-,Ausgrid,Persistence_smart,0,60,0.5797497908580908,-0.5750611613135073,
matched_30min,-,Ausgrid,Persistence_smart,0,61,0.6053559647017612,-0.3533707357040501,
matched_30min,-,Ausgrid,Persistence_smart,0,62,1.1850169112717337,-0.7930898926422261,
matched_30min,-,Ausgrid,Persistence_smart,0,63,0.4515335491411463,-0.3952071669504278,
matched_30min,-,Ausgrid,Persistence_smart,0,64,0.5015414858214622,-0.34476150122730376,
matched_30min,-,Ausgrid,Persistence_smart,0,65,0.7897790653087736,-0.75393156928493,
matched_30min,-,Ausgrid,Persistence_smart,0,66,0.36720981740688796,-0.3903544221724835,
matched_30min,-,Ausgrid,Persistence_smart,0,67,0.5163022932352712,-0.2803776473909607,
matched_30min,-,Ausgrid,Persistence_smart,0,68,0.41696614251039615,-0.054428109326667196,
matched_30min,-,Ausgrid,Persistence_smart,0,69,0.4598324259988632,-0.3315594663338062,
matched_30min,-,Ausgrid,Persistence_smart,0,7,0.42933814179501917,-0.5003028157253222,
matched_30min,-,Ausgrid,Persistence_smart,0,70,0.8381268674848695,-0.3982719365731042,
matched_30min,-,Ausgrid,Persistence_smart,0,71,0.7171343807125691,-0.33243851258452817,
matched_30min,-,Ausgrid,Persistence_smart,0,72,0.47735900745665205,-0.11962658581651131,
matched_30min,-,Ausgrid,Persistence_smart,0,73,0.42989716677363665,-0.650718910784597,
matched_30min,-,Ausgrid,Persistence_smart,0,74,1.2166649777157226,-0.800749092490243,
matched_30min,-,Ausgrid,Persistence_smart,0,75,0.7090154243738285,0.27755232251136475,
matched_30min,-,Ausgrid,Persistence_smart,0,76,0.4485848392444845,0.025302586609336486,
matched_30min,-,Ausgrid,Persistence_smart,0,77,0.6852586095774353,-0.6729515856386443,
matched_30min,-,Ausgrid,Persistence_smart,0,78,0.8435636857997147,-0.2783919231999912,
matched_30min,-,Ausgrid,Persistence_smart,0,79,0.8414139540083703,-0.5037074090442168,
matched_30min,-,Ausgrid,Persistence_smart,0,8,0.8935683275497179,-0.6632674075060467,
matched_30min,-,Ausgrid,Persistence_smart,0,80,0.9954344197384376,-0.02183945057757919,
matched_30min,-,Ausgrid,Persistence_smart,0,81,0.36594102803593914,0.0923554251759734,
matched_30min,-,Ausgrid,Persistence_smart,0,82,1.4633256295165475,-0.43934836903086993,
matched_30min,-,Ausgrid,Persistence_smart,0,83,0.6340505957729241,-0.39253064837531637,
matched_30min,-,Ausgrid,Persistence_smart,0,84,0.6837391593290529,-0.5583436832956752,
matched_30min,-,Ausgrid,Persistence_smart,0,85,1.1979896819255165,-0.28080810586677396,
matched_30min,-,Ausgrid,Persistence_smart,0,86,0.8098832422022325,-0.6911352302828018,
matched_30min,-,Ausgrid,Persistence_smart,0,87,0.3097397552785241,-0.7999814844656545,
matched_30min,-,Ausgrid,Persistence_smart,0,88,0.2866477943400228,-0.37524110154415147,
matched_30min,-,Ausgrid,Persistence_smart,0,89,1.0223039098037334,-0.9414475164842706,
matched_30min,-,Ausgrid,Persistence_smart,0,9,0.3169159604690177,-0.6544992495069155,
matched_30min,-,Ausgrid,Persistence_smart,0,90,0.29134634715403585,-0.505079029546913,
matched_30min,-,Ausgrid,Persistence_smart,0,91,0.8209340533806598,-0.38867176521457103,
matched_30min,-,Ausgrid,Persistence_smart,0,92,0.46071823276271584,-0.6617278007613978,
matched_30min,-,Ausgrid,Persistence_smart,0,93,0.5953502582513928,-0.5678918582460621,
matched_30min,-,Ausgrid,Persistence_smart,0,94,0.6696168620935408,-0.5298283845294978,
matched_30min,-,Ausgrid,Persistence_smart,0,95,0.9325361365652272,-0.1617851815896767,
matched_30min,-,Ausgrid,Persistence_smart,0,96,1.133737291439247,-0.7049271066946772,
matched_30min,-,Ausgrid,Persistence_smart,0,97,0.42577981398840414,-0.414567411465143,
matched_30min,-,Ausgrid,Persistence_smart,0,98,0.6829396927987127,-0.6701065222730129,
matched_30min,-,Ausgrid,Persistence_smart,0,99,0.38289165830558386,-0.04270510278598483,
matched_30min,-,PVDAQ,Persistence_naive,0,1199,1.4943316809284584,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,1239,1.2274099461365793,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,1283,18.42061570721778,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,1367,6.670575853968408,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,1422,0.36955727942779637,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,34,12.385758658748113,0.0,
matched_30min,-,PVDAQ,Persistence_naive,0,4,0.07426821796874923,0.0,
matched_30min,-,PVDAQ,Persistence_smart,0,1199,3.722552699892341,-1.4911154246421678,
matched_30min,-,PVDAQ,Persistence_smart,0,1239,2.4519427656197443,-0.9976559366636466,
matched_30min,-,PVDAQ,Persistence_smart,0,1283,42.171234195115474,-1.2893498711116074,
matched_30min,-,PVDAQ,Persistence_smart,0,1367,10.635826426496022,-0.5944390198589282,
matched_30min,-,PVDAQ,Persistence_smart,0,1422,1.0000989528003568,-1.7062082347528342,
matched_30min,-,PVDAQ,Persistence_smart,0,34,14.401190209595821,-0.1627216875749633,
matched_30min,-,PVDAQ,Persistence_smart,0,4,0.17259256055103672,-1.3239087360849382,
matched_30min,DKASC,DKASC,GBM,42,DKASC_1,1.7639684342945525,0.15160580169509275,0.3776829443287375
matched_30min,DKASC,HKUST,GBM,42,Indoor Sports Centre,0.5886766907548153,0.10758983705908876,0.5376996809997214
matched_30min,DKASC,HKUST,GBM,42,LSK North,0.9191344833138777,0.10563117218545093,0.5200431058477645
matched_30min,DKASC,HKUST,GBM,42,LSK South,0.3078482936089551,0.12302999745518461,0.5804058486162209
matched_30min,DKASC,HKUST,GBM,42,Library,2.0048962489080915,0.03853715658314871,0.4902552633090391
matched_30min,DKASC,HKUST,GBM,42,S H Ho Sports Hall,0.5226259714745045,0.01949692474857545,0.4572285788309731
matched_30min,DKASC,HKUST,GBM,42,SQ Apartment1-12,0.2945093740916093,0.10740429086018821,0.5309491093978485
matched_30min,DKASC,HKUST,GBM,42,SQ Apartment13-24,0.2931506326902746,0.08669031054222709,0.5591548429743851
matched_30min,DKASC,HKUST,GBM,42,SQ Apartment25-36,0.3059043243279032,0.06128143787448059,0.4827491910111822
matched_30min,DKASC,HKUST,GBM,42,SQ Apartment37-48,0.19241877556482856,0.06352088104862219,0.49962857586939
matched_30min,DKASC,HKUST,GBM,42,SQ Block P,0.496212676202625,0.0745448737278025,0.5361899935321119
matched_30min,DKASC,HKUST,GBM,42,SQ Block R,0.5078846211128996,0.09028978686672351,0.5059344078520696
matched_30min,DKASC,HKUST,GBM,42,SQ Block S,0.42331140420640023,0.051967790519331536,0.4692772227404379
matched_30min,DKASC,HKUST,GBM,42,SQ1,0.4129029670598032,0.11793829996010474,0.571818844136182
matched_30min,DKASC,HKUST,GBM,42,SQ2,0.4386349210500878,0.09031486758450691,0.5474012259743867
matched_30min,DKASC,HKUST,GBM,42,SQ3,0.48463893932821,0.07356686564909909,0.5455839695707432
matched_30min,DKASC,HKUST,GBM,42,SQ4,0.498838738276052,0.11321086753859799,0.5423612407125271
matched_30min,DKASC,HKUST,GBM,42,SQ567,0.6478693726471119,0.08733228208183019,0.5312606109466161
matched_30min,DKASC,HKUST,GBM,42,Shaw Auditorium,1.1518897666836332,0.10382597609520738,0.5329532646011732
matched_30min,DKASC,HKUST,GBM,42,UG Hall2 2F,0.2305589001599655,-0.006834072155186943,0.4153234474025965
matched_30min,DKASC,HKUST,GBM,42,UG Hall2 RF,0.11082199050474446,0.042978781190631477,0.5050251020718652
matched_30min,DKASC,HKUST,GBM,42,UG Hall3,0.39141029155085605,0.07191309005155677,0.5232984321436791
matched_30min,DKASC,HKUST,GBM,42,UG Hall4,0.42901370707229486,0.09366526293187172,0.5377221087615822
matched_30min,DKASC,HKUST,GBM,42,UG Hall6,0.3928120471858738,0.09968810378722948,0.5276102134151657
matched_30min,DKASC,HKUST,GBM,42,UG Hall7,0.35731119475367135,0.05305788811441803,0.4716572176495255
matched_30min,DKASC,HKUST,GBM,42,UG Hall8,0.3250863616907214,0.12449948320055892,0.5628939030448694
matched_30min,DKASC,HKUST,GBM,42,UG Hall9,0.3785168667608803,0.09935794971954193,0.5323768647943272
matched_30min,DKASC,HKUST,GBM,42,Wong Check She Research Centre,1.6486646503746483,0.0929113286520733,0.5433673677759804
matched_30min,DKASC,HKUST,GBM,42,Zone A1,0.39589628122244847,0.08115250698239374,0.515203006109927
matched_30min,DKASC,HKUST,GBM,42,Zone A2,3.255418914923142,0.09250242060425384,0.5088100845831834
matched_30min,DKASC,HKUST,GBM,42,Zone A4,0.8092961067982268,0.06405161313165042,0.4721344945928496
matched_30min,DKASC,HKUST,GBM,42,Zone A5,0.2582176977720165,0.06872350517182801,0.5229175824666569
matched_30min,DKASC,HKUST,GBM,42,Zone A6,0.8397319755890058,0.0797532788874108,0.546582299133157
matched_30min,DKASC,HKUST,GBM,42,Zone A7,0.15340105978977436,0.05670625861106138,0.5348270204612366
matched_30min,DKASC,HKUST,GBM,42,Zone D,1.2630450925193903,0.06175875126674757,0.5039186207822215
matched_30min,DKASC,HKUST,GBM,42,Zone J1,0.3418849976331931,0.09708905077697894,0.5303920965193555
matched_30min,DKASC,HKUST,GBM,42,Zone J2,0.49982528158596873,0.004158171152162882,0.4804918496117444
matched_30min,DKASC,HKUST,GBM,42,Zone L2,0.14574194916639394,0.07248828530930163,0.5035991617028794
matched_30min,DKASC,Ausgrid,GBM,42,1,0.6678402687312207,-0.08196436183168387,-0.1473455640058503
matched_30min,DKASC,Ausgrid,GBM,42,10,0.32830332501308224,-0.14939510992527816,0.13138601639301029
matched_30min,DKASC,Ausgrid,GBM,42,100,0.5757916413733221,-0.224903513038619,0.2052538839846364
matched_30min,DKASC,Ausgrid,GBM,42,101,0.3512729680742235,-0.20538167519590633,0.3660176284012735
matched_30min,DKASC,Ausgrid,GBM,42,102,0.4905400397518183,-0.13267570772769455,0.2130203630205305
matched_30min,DKASC,Ausgrid,GBM,42,103,0.45498459988159884,-0.26490154341169125,0.32800132990733766
matched_30min,DKASC,Ausgrid,GBM,42,104,1.0829846933545881,-0.12967276479342504,0.17570756636573248
matched_30min,DKASC,Ausgrid,GBM,42,105,0.37283065799122067,-0.3109913642210622,-0.1501140092042783
matched_30min,DKASC,Ausgrid,GBM,42,106,0.6107528495883103,-0.12542848191760436,0.3169371193808028
matched_30min,DKASC,Ausgrid,GBM,42,107,0.3270751831208641,-0.3161528854748754,0.28456874222831796
matched_30min,DKASC,Ausgrid,GBM,42,108,0.4796591285252057,-0.06356309960706397,0.297138020239782
matched_30min,DKASC,Ausgrid,GBM,42,109,0.5976485598601217,-0.2794388715119476,0.039755884291910126
matched_30min,DKASC,Ausgrid,GBM,42,11,0.5011708293946405,-0.2233685807079946,0.18409561202707658
matched_30min,DKASC,Ausgrid,GBM,42,110,0.4973696512821139,-0.13277237842654666,0.18742941635907984
matched_30min,DKASC,Ausgrid,GBM,42,111,0.5654533494633853,-0.2424755064249391,0.443132724489011
matched_30min,DKASC,Ausgrid,GBM,42,112,0.8246237188638283,0.022378753013757913,0.051257625005822094
matched_30min,DKASC,Ausgrid,GBM,42,113,0.4284687361165162,-0.28168994012531545,0.22964700747450828
matched_30min,DKASC,Ausgrid,GBM,42,114,0.8725634478318528,-0.08678867637165788,0.3214436018692527
matched_30min,DKASC,Ausgrid,GBM,42,115,0.30361605012706544,-0.24297624597232725,0.28208199369984777
matched_30min,DKASC,Ausgrid,GBM,42,116,0.39436737072932265,-0.15443239598974023,0.09771517006556718
matched_30min,DKASC,Ausgrid,GBM,42,117,0.2748650153852091,-0.12885128878567653,0.23708714936945685
matched_30min,DKASC,Ausgrid,GBM,42,118,0.42802744701973006,-0.18744347502914516,0.38530121131386674
matched_30min,DKASC,Ausgrid,GBM,42,119,0.4592803381873779,-0.11894239509342497,0.18928147137695495
matched_30min,DKASC,Ausgrid,GBM,42,12,0.3327951583915746,-0.4060197822741056,0.13685837301199943
matched_30min,DKASC,Ausgrid,GBM,42,120,0.4528008908035814,-0.08919586155196568,0.5383043105403549
matched_30min,DKASC,Ausgrid,GBM,42,121,0.7553395147804108,-0.07540297158624854,-0.08885791773020646
matched_30min,DKASC,Ausgrid,GBM,42,122,0.39669754075397085,-0.39417458504639824,0.1605548983796199
matched_30min,DKASC,Ausgrid,GBM,42,123,0.4325692503634386,-0.023965825425860343,-0.0007306202864754141
matched_30min,DKASC,Ausgrid,GBM,42,124,0.7171777643724963,0.028302886058247156,0.23667978170724957
matched_30min,DKASC,Ausgrid,GBM,42,125,0.4244692550591521,-0.2568782472230835,-0.08042063139172462
matched_30min,DKASC,Ausgrid,GBM,42,126,0.372218785546154,-0.17910987277460033,0.41586101058207614
matched_30min,DKASC,Ausgrid,GBM,42,127,0.42200073806592653,-0.10289354498645586,0.2686797019396413
matched_30min,DKASC,Ausgrid,GBM,42,128,0.3090617071308989,-0.1639628887236506,0.07112703198086168
matched_30min,DKASC,Ausgrid,GBM,42,129,0.5337228983548593,-0.20037668490516802,0.3368387909470748
matched_30min,DKASC,Ausgrid,GBM,42,13,0.5069547303473753,-0.20217935075185922,0.2960552387646297
matched_30min,DKASC,Ausgrid,GBM,42,130,0.46712406520028327,-0.0808899290149061,0.1789285763170294
matched_30min,DKASC,Ausgrid,GBM,42,131,0.6500884397977056,-0.4188597693941776,0.21636621156067493
matched_30min,DKASC,Ausgrid,GBM,42,132,0.20014201190361458,-0.16857805189540587,0.1954608457218764
matched_30min,DKASC,Ausgrid,GBM,42,133,0.6164939595700891,-0.025204701099340587,0.14568778369077628
matched_30min,DKASC,Ausgrid,GBM,42,134,0.8579284593740811,-0.2853881102260658,0.11210185650553595
matched_30min,DKASC,Ausgrid,GBM,42,135,0.2997979146938175,-0.08158868199135716,0.12735163846725062
matched_30min,DKASC,Ausgrid,GBM,42,136,0.24112032773181744,-0.2882814587341753,-0.0858381149991414
matched_30min,DKASC,Ausgrid,GBM,42,137,0.4956003509281815,-0.14037134451362387,0.2744794154090868
matched_30min,DKASC,Ausgrid,GBM,42,138,0.4684386797020579,-0.18702657111429044,0.5727287070141375
matched_30min,DKASC,Ausgrid,GBM,42,139,0.5927468549332146,-0.09489105561380073,0.1304609258955005
matched_30min,DKASC,Ausgrid,GBM,42,14,0.5719617337049098,0.000889273310807015,0.34779767058173516
matched_30min,DKASC,Ausgrid,GBM,42,140,0.3004354662268181,-0.12144241844914605,0.14670735993868267
matched_30min,DKASC,Ausgrid,GBM,42,141,0.6859831660346846,-0.36244385889165365,0.25925249293608976
matched_30min,DKASC,Ausgrid,GBM,42,142,0.46732443679613744,-0.15779149478783028,0.1983690557671044
matched_30min,DKASC,Ausgrid,GBM,42,143,0.6357016964199431,-0.12874688966321157,0.4035723921592669
matched_30min,DKASC,Ausgrid,GBM,42,144,0.36950309146188354,-0.16811544253836708,0.15299137884174652
matched_30min,DKASC,Ausgrid,GBM,42,145,0.5539562931339727,-0.2762320668643823,0.07438374366650768
matched_30min,DKASC,Ausgrid,GBM,42,146,0.277683872270502,-0.07863730106302014,0.33094443175239285
matched_30min,DKASC,Ausgrid,GBM,42,147,0.7361992186783829,-0.31588671379697053,0.25603175845649806
